"","lat","lon","check"
"1",-1.75,29.25,"Yes"
"2",-1.25,29.25,"Yes"
"3",-0.75,29.25,"Yes"
"4",-0.25,29.25,"Yes"
"5",0.25,29.25,"Yes"
"6",0.75,29.25,"Yes"
"7",1.25,29.25,"Yes"
"8",1.75,29.25,"Yes"
"9",2.25,29.25,"Yes"
"10",2.75,29.25,"Yes"
"11",3.25,29.25,"Yes"
"12",3.75,29.25,"Yes"
"13",4.25,29.25,"Yes"
"14",4.75,29.25,"Yes"
"15",-1.75,29.75,"Yes"
"16",-1.25,29.75,"Yes"
"17",-0.75,29.75,"Yes"
"18",-0.25,29.75,"Yes"
"19",0.25,29.75,"Yes"
"20",0.75,29.75,"Yes"
"21",1.25,29.75,"Yes"
"22",1.75,29.75,"Yes"
"23",2.25,29.75,"Yes"
"24",2.75,29.75,"Yes"
"25",3.25,29.75,"Yes"
"26",3.75,29.75,"Yes"
"27",4.25,29.75,"Yes"
"28",4.75,29.75,"Yes"
"29",-1.75,30.25,"Yes"
"30",-1.25,30.25,"Yes"
"31",-0.75,30.25,"Yes"
"32",-0.25,30.25,"Yes"
"33",0.25,30.25,"Yes"
"34",0.75,30.25,"Yes"
"35",1.25,30.25,"Yes"
"36",1.75,30.25,"Yes"
"37",2.25,30.25,"Yes"
"38",2.75,30.25,"Yes"
"39",3.25,30.25,"Yes"
"40",3.75,30.25,"Yes"
"41",4.25,30.25,"Yes"
"42",4.75,30.25,"Yes"
"43",-1.75,30.75,"Yes"
"44",-1.25,30.75,"Yes"
"45",-0.75,30.75,"Yes"
"46",-0.25,30.75,"Yes"
"47",0.25,30.75,"Yes"
"48",0.75,30.75,"Yes"
"49",1.25,30.75,"Yes"
"50",1.75,30.75,"Yes"
"51",2.25,30.75,"Yes"
"52",2.75,30.75,"Yes"
"53",3.25,30.75,"Yes"
"54",3.75,30.75,"Yes"
"55",4.25,30.75,"Yes"
"56",4.75,30.75,"Yes"
"57",-1.75,31.25,"Yes"
"58",-1.25,31.25,"Yes"
"59",-0.75,31.25,"Yes"
"60",-0.25,31.25,"Yes"
"61",0.25,31.25,"Yes"
"62",0.75,31.25,"Yes"
"63",1.25,31.25,"Yes"
"64",1.75,31.25,"Yes"
"65",2.25,31.25,"Yes"
"66",2.75,31.25,"Yes"
"67",3.25,31.25,"Yes"
"68",3.75,31.25,"Yes"
"69",4.25,31.25,"Yes"
"70",4.75,31.25,"Yes"
"71",-1.75,31.75,"Yes"
"72",-1.25,31.75,"Yes"
"73",-0.75,31.75,"Yes"
"74",-0.25,31.75,"Yes"
"75",0.25,31.75,"Yes"
"76",0.75,31.75,"Yes"
"77",1.25,31.75,"Yes"
"78",1.75,31.75,"Yes"
"79",2.25,31.75,"Yes"
"80",2.75,31.75,"Yes"
"81",3.25,31.75,"Yes"
"82",3.75,31.75,"Yes"
"83",4.25,31.75,"Yes"
"84",4.75,31.75,"Yes"
"85",-1.75,32.25,"Yes"
"86",-1.25,32.25,"Yes"
"87",-0.75,32.25,"Yes"
"88",-0.25,32.25,"Yes"
"89",0.25,32.25,"Yes"
"90",0.75,32.25,"Yes"
"91",1.25,32.25,"Yes"
"92",1.75,32.25,"Yes"
"93",2.25,32.25,"Yes"
"94",2.75,32.25,"Yes"
"95",3.25,32.25,"Yes"
"96",3.75,32.25,"Yes"
"97",4.25,32.25,"Yes"
"98",4.75,32.25,"Yes"
"99",-1.75,32.75,"Yes"
"100",-1.25,32.75,"Yes"
"101",-0.75,32.75,"Yes"
"102",-0.25,32.75,"Yes"
"103",0.25,32.75,"Yes"
"104",0.75,32.75,"Yes"
"105",1.25,32.75,"Yes"
"106",1.75,32.75,"Yes"
"107",2.25,32.75,"Yes"
"108",2.75,32.75,"Yes"
"109",3.25,32.75,"Yes"
"110",3.75,32.75,"Yes"
"111",4.25,32.75,"Yes"
"112",4.75,32.75,"Yes"
"113",-1.75,33.25,"Yes"
"114",-1.25,33.25,"Yes"
"115",-0.75,33.25,"Yes"
"116",-0.25,33.25,"Yes"
"117",0.25,33.25,"Yes"
"118",0.75,33.25,"Yes"
"119",1.25,33.25,"Yes"
"120",1.75,33.25,"Yes"
"121",2.25,33.25,"Yes"
"122",2.75,33.25,"Yes"
"123",3.25,33.25,"Yes"
"124",3.75,33.25,"Yes"
"125",4.25,33.25,"Yes"
"126",4.75,33.25,"Yes"
"127",-1.75,33.75,"Yes"
"128",-1.25,33.75,"Yes"
"129",-0.75,33.75,"Yes"
"130",-0.25,33.75,"Yes"
"131",0.25,33.75,"Yes"
"132",0.75,33.75,"Yes"
"133",1.25,33.75,"Yes"
"134",1.75,33.75,"Yes"
"135",2.25,33.75,"Yes"
"136",2.75,33.75,"Yes"
"137",3.25,33.75,"Yes"
"138",3.75,33.75,"Yes"
"139",4.25,33.75,"Yes"
"140",4.75,33.75,"Yes"
"141",-1.75,34.25,"Yes"
"142",-1.25,34.25,"Yes"
"143",-0.75,34.25,"Yes"
"144",-0.25,34.25,"Yes"
"145",0.25,34.25,"Yes"
"146",0.75,34.25,"Yes"
"147",1.25,34.25,"Yes"
"148",1.75,34.25,"Yes"
"149",2.25,34.25,"Yes"
"150",2.75,34.25,"Yes"
"151",3.25,34.25,"Yes"
"152",3.75,34.25,"Yes"
"153",4.25,34.25,"Yes"
"154",4.75,34.25,"Yes"
"155",-1.75,34.75,"Yes"
"156",-1.25,34.75,"Yes"
"157",-0.75,34.75,"Yes"
"158",-0.25,34.75,"Yes"
"159",0.25,34.75,"Yes"
"160",0.75,34.75,"Yes"
"161",1.25,34.75,"Yes"
"162",1.75,34.75,"Yes"
"163",2.25,34.75,"Yes"
"164",2.75,34.75,"Yes"
"165",3.25,34.75,"Yes"
"166",3.75,34.75,"Yes"
"167",4.25,34.75,"Yes"
"168",4.75,34.75,"Yes"
"169",-1.75,35.25,"Yes"
"170",-1.25,35.25,"Yes"
"171",-0.75,35.25,"Yes"
"172",-0.25,35.25,"Yes"
"173",0.25,35.25,"Yes"
"174",0.75,35.25,"Yes"
"175",1.25,35.25,"Yes"
"176",1.75,35.25,"Yes"
"177",2.25,35.25,"Yes"
"178",2.75,35.25,"Yes"
"179",3.25,35.25,"Yes"
"180",3.75,35.25,"Yes"
"181",4.25,35.25,"Yes"
"182",4.75,35.25,"Yes"
